datetime,Q_obs
2024-01-01 00:00:00,1.23
2024-01-01 01:00:00,1.45
2024-01-01 02:00:00,1.6
2024-01-01 03:00:00,1.8
2024-01-01 04:00:00,2.0
2024-01-01 05:00:00,2.2
2024-01-01 06:00:00,2.4
2024-01-01 07:00:00,2.6
2024-01-01 08:00:00,2.8
2024-01-01 09:00:00,3.0
2024-01-01 10:00:00,3.2
2024-01-01 11:00:00,3.4
2024-01-01 12:00:00,3.6
2024-01-01 13:00:00,3.8
2024-01-01 14:00:00,4.0
2024-01-01 15:00:00,4.2
2024-01-01 16:00:00,3.9
2024-01-01 17:00:00,3.6
2024-01-01 18:00:00,2.8
2024-01-01 19:00:00,2.0
2024-01-01 20:00:00,1.2
2024-01-01 21:00:00,1.4
2024-01-01 22:00:00,1.6
2024-01-01 23:00:00,1.8
